"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.200042130E-1,-1.909741573E-2,2.346356213E-2,4.066848755E-2,5.068703892E-2
6.300042130E-1,5.325082690E-3,2.352894843E-2,5.503463745E-2,6.008975985E-2
6.400042130E-1,2.500728518E-2,1.595263183E-2,4.305362701E-2,5.228255515E-2
6.500038130E-1,-1.295413822E-3,2.309207618E-2,4.305171967E-2,4.887097958E-2
6.600038130E-1,2.024937049E-2,3.188595176E-3,4.543113708E-2,4.984167294E-2
6.700038130E-1,-1.512788236E-3,9.862139821E-3,4.542160034E-2,4.650453857E-2
6.800038130E-1,1.748666167E-2,1.395744085E-2,4.061985016E-2,4.637419238E-2
6.900039130E-1,-2.119414508E-2,3.020577133E-2,3.821659088E-2,5.312333033E-2
7.000039130E-1,-1.169356331E-2,2.989351749E-3,4.777717590E-2,4.927813089E-2
7.100039130E-1,9.982161224E-3,-1.477092505E-2,3.339099884E-2,3.785211451E-2
7.200039130E-1,-2.013824880E-3,-1.773491502E-2,2.380275726E-2,2.975153701E-2
7.300039130E-1,5.256608129E-4,1.482367516E-3,3.338050842E-2,3.341754143E-2
7.400043790E-1,-4.368674010E-3,-8.162155747E-3,4.056262970E-2,4.160568503E-2
7.500043790E-1,1.242553070E-2,1.094883680E-2,4.534912109E-2,4.827850065E-2
7.600043790E-1,-9.163884446E-3,1.093365252E-2,3.098392487E-2,3.411048425E-2
7.700043790E-1,-6.760250777E-3,-1.771962643E-2,5.014038086E-2,5.360731241E-2
7.800043790E-1,5.243889987E-3,-2.257090807E-2,4.774379730E-2,5.306990158E-2
7.900039120E-1,5.939528346E-4,-2.735489607E-2,4.056072235E-2,4.892663198E-2
8.000039120E-1,-2.093002200E-2,-2.179972827E-2,-1.268386841E-4,3.022102020E-2
8.100039120E-1,-2.052807808E-2,5.332529545E-4,3.340816498E-2,3.921468903E-2
8.200039120E-1,8.726246655E-3,3.560632467E-3,3.581237793E-2,3.703176876E-2
8.300039120E-1,6.528448313E-3,5.953043699E-3,4.538822174E-2,4.624013451E-2
8.400039120E-1,6.482657045E-3,-1.284092665E-3,5.735874176E-2,5.773819353E-2
8.500043120E-1,-5.521416664E-3,3.389507532E-3,2.623176575E-2,2.701999884E-2
8.600043120E-1,1.120637357E-2,-3.908097744E-3,5.735397339E-2,5.856905582E-2
8.700038450E-1,-3.198646009E-3,-1.826958358E-2,4.298973083E-2,4.682014500E-2
8.800038450E-1,-3.131929785E-3,-1.065991819E-2,2.623844147E-2,2.849383531E-2
8.900038450E-1,1.842340082E-2,5.980938673E-3,2.144718170E-2,2.889939321E-2
9.000034110E-1,-5.486577749E-3,1.129671931E-3,4.059982300E-2,4.098443999E-2
9.100034110E-1,-7.368288934E-4,8.316829801E-3,4.778289795E-2,4.850688519E-2
9.200034110E-1,1.612231135E-3,-1.314431429E-3,3.820514679E-2,3.826173363E-2
9.300034110E-1,-5.490280688E-3,8.273661137E-3,4.778194427E-2,4.880277502E-2
9.400034110E-1,-6.749443710E-4,8.152395487E-3,5.256748199E-2,5.320016227E-2
9.500034110E-1,1.610409468E-2,-1.579260826E-2,5.256748199E-2,5.720217220E-2
9.600034110E-1,1.199748367E-3,-1.806832850E-2,4.059982300E-2,4.445502804E-2
9.700034110E-1,9.243525565E-4,6.240114570E-3,3.582000732E-2,3.637123014E-2
9.800034110E-1,5.813501775E-4,1.371689141E-2,4.061508179E-2,4.287278795E-2
9.900038770E-1,6.544813514E-4,-5.485013127E-3,1.427745819E-2,1.530880555E-2
1.000003877E0,-4.062879831E-3,-1.034070551E-2,4.779624939E-2,4.907054757E-2
1.010003877E0,7.875531912E-3,-3.095224500E-3,5.976867676E-2,6.036471767E-2
1.020003877E0,5.201581866E-3,-2.768546343E-3,4.062080383E-2,4.104596213E-2
1.030003877E0,2.701476216E-3,1.631839573E-2,3.583240509E-2,3.946579871E-2
1.040003410E0,-6.730418652E-3,9.198650718E-3,3.343868256E-2,3.532788136E-2
1.050003410E0,2.788964659E-3,-1.287619770E-2,2.385139465E-2,2.724818926E-2
1.059970076E0,-6.768450141E-3,1.106446981E-2,5.497646332E-2,5.648580289E-2
1.069936742E0,1.725460961E-2,-3.290161490E-3,2.863883972E-2,3.359657507E-2
1.079903408E0,5.944967270E-4,-1.046413183E-2,2.863883972E-2,3.049646901E-2
1.089870074E0,6.133541465E-4,-7.116943598E-4,4.779720306E-2,4.780643610E-2
1.099836740E0,-1.607991382E-2,-1.021733880E-2,4.779815674E-2,5.145504279E-2
1.109803406E0,7.798150182E-4,-7.814183831E-3,3.103828430E-2,3.201631885E-2
1.119770072E0,8.085701615E-3,1.652945578E-2,3.344058990E-2,3.816902582E-2
1.129736738E0,-1.100184023E-2,-1.589953899E-4,5.499076843E-2,5.608074875E-2
1.139703404E0,9.430497885E-4,-1.458115876E-2,6.935405731E-2,7.087654619E-2
1.149669670E0,-6.162803620E-3,4.564404488E-3,1.667976379E-2,1.835833481E-2
1.159636336E0,-1.346334815E-3,-1.229737699E-2,5.977439880E-2,6.104110788E-2
1.169603002E0,2.273495495E-2,4.644736648E-3,1.668071747E-2,2.857793013E-2
1.179569668E0,3.664396703E-3,-2.715438604E-4,4.780387878E-2,4.794488884E-2
1.189536334E0,-8.232710883E-3,9.435623884E-3,2.625751495E-2,2.909064486E-2
1.199502834E0,3.825388849E-3,-2.466261387E-3,1.907634735E-2,1.961180954E-2
1.209469967E0,6.357695907E-3,-4.856154323E-3,4.062366486E-2,4.140392105E-2
1.219436633E0,3.931608051E-3,1.196675003E-2,1.907730103E-2,2.286053504E-2
1.229403299E0,-5.626954138E-3,1.675288379E-2,5.020332336E-2,5.322307211E-2
1.239369965E0,1.335796341E-2,4.326358438E-3,4.301166534E-2,4.524550718E-2
1.249336631E0,2.022342011E-2,2.052925527E-2,3.102970123E-2,4.234712979E-2
1.259303297E0,5.498200655E-3,5.768939853E-3,5.735969543E-2,5.791066860E-2
1.269269963E0,-6.942540407E-3,3.017038107E-4,3.579998016E-2,3.646818438E-2
1.279236629E0,2.405863255E-3,4.622146487E-3,3.579044342E-2,3.616777926E-2
1.289202829E0,-2.654538676E-2,-5.522474647E-3,2.859783173E-2,3.940801015E-2
1.299169495E0,-4.692822695E-3,-2.753825486E-2,3.577041626E-2,4.538612943E-2
1.309136161E0,1.448904350E-2,-8.308321238E-3,2.140617371E-2,2.715114834E-2
1.319102827E0,-1.428822055E-2,1.079149544E-2,4.055976868E-2,4.433626569E-2
1.329069493E0,-7.072068751E-3,-1.081952453E-2,4.295253754E-2,4.485528674E-2
1.339036159E0,7.299877703E-3,-1.572729647E-2,4.055500031E-2,4.410605535E-2
1.349002825E0,-4.449088126E-3,-5.562871695E-3,5.253791809E-2,5.301860771E-2
1.359002825E0,-2.042107284E-3,-1.759497821E-2,3.577613831E-2,3.992099113E-2
1.369002825E0,3.200396895E-4,6.232976913E-3,4.056262970E-2,4.103997265E-2
1.379002825E0,1.230625808E-2,1.403197646E-3,4.295635223E-2,4.470638823E-2
1.389002825E0,5.029849708E-3,1.452758908E-3,2.859115601E-2,2.906654603E-2
1.399002825E0,-1.200788096E-2,-2.812013030E-3,4.296970367E-2,4.470449705E-2
1.409002825E0,2.435185015E-3,-2.436919510E-2,5.972862244E-2,6.455459809E-2
1.419002825E0,-1.186432689E-2,2.394467592E-3,3.818893433E-2,4.006108377E-2
1.429002825E0,1.934021711E-4,-7.290706038E-3,4.776382446E-2,4.831743708E-2
1.439002825E0,2.853661776E-3,-9.240716696E-3,4.298305511E-2,4.405765833E-2
1.449002825E0,6.759501994E-4,2.001956105E-2,5.017471313E-2,5.402537896E-2
1.459003291E0,-1.796066761E-3,-6.309032440E-3,4.299259186E-2,4.349014487E-2
1.469003291E0,-1.136015356E-2,-1.098057628E-2,3.820610046E-2,4.134407160E-2
1.479003291E0,-1.702748239E-3,-8.575275540E-3,2.862834930E-2,2.993354450E-2
1.489003291E0,-1.742117107E-3,-1.814822853E-2,3.102397919E-2,3.598444741E-2
1.499003457E0,3.251172602E-3,-3.351390362E-3,2.863693237E-2,2.901509670E-2
1.509002990E0,3.224831074E-3,-3.407657146E-3,4.060745239E-2,4.087758374E-2
1.519002990E0,5.633946508E-3,-5.843147635E-3,4.300117493E-2,4.376053899E-2
1.529002990E0,3.309879452E-3,1.805260777E-3,4.779815674E-2,4.794661673E-2
1.539002990E0,8.126087487E-3,-7.696092129E-3,4.301166534E-2,4.444397020E-2
1.549002990E0,2.730638534E-2,6.725966930E-3,5.019569397E-2,5.753681434E-2
1.559002990E0,-2.106928825E-2,1.172590256E-2,2.865219116E-2,3.744809417E-2
1.569002990E0,1.486451924E-2,-5.036100745E-3,2.386379242E-2,2.856215733E-2
1.579002990E0,-6.656020880E-3,-9.926497936E-3,4.062175751E-2,4.234341930E-2
1.589002990E0,1.497621089E-2,-9.876519442E-3,4.062271118E-2,4.440762539E-2
1.599002990E0,-1.696936786E-3,-2.301186323E-4,1.667976379E-2,1.676744075E-2
1.609002990E0,1.227143034E-2,-7.073432207E-3,1.908302307E-2,2.376516811E-2
1.619002990E0,9.889852256E-3,-7.134169340E-3,4.063034058E-2,4.242086898E-2
1.629002990E0,-2.468004823E-3,-4.480719566E-3,3.345394135E-2,3.384278486E-2
1.639002990E0,-2.435799688E-3,2.639219165E-3,6.218338013E-2,6.228700797E-2
1.649002990E0,-7.276814431E-3,3.097355366E-4,3.584766388E-2,3.658008980E-2
1.659002990E0,-9.578315541E-3,-9.316951036E-3,5.021286011E-2,5.196037938E-2
1.669002990E0,3.115070984E-2,-4.649594426E-3,5.978775024E-2,6.757633114E-2
1.679002990E0,2.493370324E-3,-7.091522217E-3,4.063224792E-2,4.132173949E-2
1.689002990E0,-2.406351268E-4,-4.383519292E-3,3.585052490E-2,3.611832336E-2
1.699002990E0,7.019590586E-3,-6.786495447E-3,2.387905121E-2,2.579806696E-2
1.709003490E0,2.252291888E-3,4.135817289E-4,4.782199860E-2,4.787679415E-2
1.719003490E0,-2.956688404E-3,3.110483289E-3,4.064655304E-2,4.087247713E-2
1.729003490E0,1.621933281E-2,3.127902746E-3,3.346443176E-2,3.731914691E-2
1.739003490E0,-9.332112968E-4,3.150954843E-3,4.304313660E-2,4.316840289E-2
1.749003490E0,8.670248091E-3,6.355047226E-4,1.191425323E-2,1.474877955E-2
1.759003023E0,2.072193846E-2,6.465017796E-4,2.628135681E-2,3.347426495E-2
1.769003023E0,1.079410687E-2,-6.497800350E-3,2.628326416E-2,2.914694028E-2
1.779003023E0,-4.013530910E-3,-3.995895386E-3,3.825855255E-2,3.867547613E-2
1.789003023E0,-3.855232149E-3,5.583658814E-3,4.543972015E-2,4.594353304E-2
1.799003023E0,-1.097141020E-2,-6.316229701E-3,4.738807678E-3,1.351750338E-2
1.809003023E0,1.773417369E-2,7.993102074E-3,3.586292267E-2,4.079877228E-2
1.819003023E0,5.169175565E-4,1.993551850E-2,3.825950623E-2,4.314489446E-2
1.829003023E0,7.494371384E-3,-4.260942340E-3,3.586006165E-2,3.688177400E-2
1.839003023E0,2.279780805E-3,-4.549577832E-3,4.064369202E-2,4.096102733E-2
1.849003023E0,4.818692803E-3,-1.406377554E-2,4.303932190E-2,4.553452330E-2
1.859003023E0,-7.189612836E-3,5.291849375E-3,3.586006165E-2,3.695454267E-2
1.869003023E0,-2.317052335E-3,1.013024151E-2,2.628421783E-2,2.826394579E-2
1.879003023E0,-9.419567883E-3,1.492980123E-2,1.670646667E-2,2.430500468E-2
1.889003023E0,-2.365365252E-2,2.904489636E-3,1.191711426E-2,2.664486723E-2
1.899003023E0,-1.124347560E-2,4.974588752E-3,5.021762848E-2,5.170079774E-2
1.909003023E0,1.206569374E-3,4.665672779E-3,4.063224792E-2,4.091703659E-2
1.919036823E0,-1.174997538E-3,9.393483400E-3,2.865886688E-2,3.018192838E-2
1.929070156E0,-5.824752152E-3,-1.790225506E-4,3.584194183E-2,3.631259535E-2
1.939103489E0,-1.733818650E-2,-1.504856348E-2,4.301357269E-2,4.875694217E-2
1.949136822E0,9.614523500E-3,1.114220917E-2,2.864265442E-2,3.220232196E-2
1.959170155E0,-1.164689660E-2,3.691494465E-3,3.581905365E-2,3.784550087E-2
1.969203488E0,5.681257695E-3,-1.494690776E-3,1.426029205E-2,1.542292835E-2
1.979236821E0,2.732255682E-2,-1.351583004E-2,4.059600830E-2,5.076648169E-2
1.989270587E0,3.460120410E-3,8.608400822E-4,4.778003693E-2,4.791289396E-2
1.999303920E0,2.497481182E-2,1.050055027E-2,3.102111816E-2,4.118631513E-2
2.009336753E0,1.057005674E-2,-1.600992680E-2,3.580570221E-2,4.062132649E-2
2.019370086E0,5.322352052E-3,-8.697777987E-3,3.820419312E-2,3.954161283E-2
2.029403419E0,-4.631649703E-3,8.221894503E-3,4.060268402E-2,4.168488548E-2
2.039436752E0,-7.348477840E-3,1.773551106E-2,5.496883392E-2,5.822474716E-2
2.049470085E0,-1.399181783E-4,-1.539826393E-3,2.291679382E-3,2.764495760E-3
2.059503418E0,-1.787208021E-4,1.283013821E-2,3.102302551E-2,3.357190044E-2
2.069536751E0,9.529355913E-3,1.055923104E-2,3.581428528E-2,3.853529570E-2
2.079570084E0,7.042329758E-3,8.037105203E-3,4.059982300E-2,4.198255704E-2
2.089603417E0,-7.544074208E-3,-1.150718331E-2,1.665019989E-2,2.159994166E-2
2.099637217E0,-7.537398487E-3,-1.402057707E-2,4.777431488E-2,5.035647049E-2
2.109670550E0,-9.905306622E-3,5.012437701E-3,5.016613007E-2,5.137976486E-2
2.119703883E0,-2.701230347E-3,-6.941691041E-3,3.819465637E-2,3.891420686E-2
2.129737216E0,2.119518816E-3,7.361084223E-3,3.340435028E-2,3.427139534E-2
2.139770549E0,4.578880966E-3,1.459603012E-2,3.101158142E-2,3.457930636E-2
2.149803882E0,-7.306341082E-3,2.997070551E-4,2.622413635E-2,2.722458029E-2
2.159837215E0,2.298988402E-3,-6.807193160E-3,5.256175995E-2,5.305055924E-2
2.169870548E0,-1.768022776E-5,-9.210124612E-3,4.058933258E-2,4.162115601E-2
2.179903881E0,2.469226718E-3,-1.644279063E-2,3.101158142E-2,3.518779087E-2
2.189937214E0,-7.095217705E-3,9.833678603E-3,3.101062775E-2,3.329718280E-2
2.199937214E0,7.408656180E-3,-4.527524114E-3,3.579902649E-2,3.683689670E-2
2.209937680E0,-4.469323903E-3,4.999965429E-3,2.861499786E-2,2.939034898E-2
2.219903880E0,-1.158038527E-2,-2.249851823E-3,3.340244293E-2,3.542443154E-2
2.229870546E0,5.200792104E-3,1.616925001E-4,2.382469177E-2,2.438627321E-2
2.239837212E0,7.568780333E-3,2.499490976E-3,4.776668549E-2,4.842716317E-2
2.249803878E0,1.242848486E-2,3.825128078E-5,4.297637939E-2,4.473743270E-2
2.259770544E0,1.239532605E-2,1.008510590E-4,4.297828674E-2,4.473016220E-2
2.269737210E0,5.036965013E-4,-1.185965538E-2,3.340148926E-2,3.544805524E-2
2.279703876E0,-4.211794585E-3,5.030184984E-3,3.819179535E-2,3.875119620E-2
2.289670109E0,-4.172615707E-3,5.025967956E-3,3.819179535E-2,3.874641026E-2
2.299636775E0,-1.771744341E-3,-4.492565989E-3,4.298114777E-2,4.325160448E-2
2.309603441E0,7.808245718E-4,1.466406882E-2,2.382659912E-2,2.798841594E-2
2.319570107E0,5.588494241E-3,-1.167516410E-2,4.298019409E-2,4.488694475E-2
2.329536773E0,-6.310015917E-3,5.214646459E-3,4.777145386E-2,4.846772784E-2
2.339503873E0,-1.112427935E-2,1.473544538E-2,4.537582397E-2,4.898824699E-2
2.349470539E0,3.380168229E-3,-2.019897103E-3,2.622127533E-2,2.651529373E-2
2.359437205E0,5.794122815E-3,5.160853267E-3,4.776954651E-2,4.839561798E-2
2.369403871E0,1.065600291E-2,-1.164670289E-2,4.298019409E-2,4.578747831E-2
2.379370537E0,7.936552167E-3,2.636238933E-3,2.861309052E-2,2.981019230E-2
2.389337203E0,-9.247733280E-3,-2.243921161E-3,2.621936798E-2,2.789284873E-2
2.399303403E0,1.477475837E-2,1.612007618E-4,4.297924042E-2,4.544815263E-2
2.409270069E0,2.334818244E-3,-1.433107257E-2,3.579521179E-2,3.862807534E-2
2.419236735E0,7.151864469E-3,7.115691900E-3,3.339958191E-2,3.489003165E-2
2.429203401E0,1.441267505E-2,-1.683561504E-2,4.297542572E-2,4.835339028E-2
2.439170067E0,9.597789496E-3,-1.210330427E-2,4.057979584E-2,4.342035660E-2
2.449136733E0,1.873438060E-2,4.961192608E-3,3.579998016E-2,4.070907796E-2
2.459103466E0,1.388929784E-3,4.142075777E-4,3.580665588E-2,3.583597772E-2
2.469070132E0,-1.606423780E-2,5.357429385E-3,6.214809418E-2,6.441387580E-2
2.479036798E0,-2.077247761E-2,-4.208654165E-3,3.581142426E-2,4.161329960E-2
2.489003464E0,-1.829149202E-2,6.494075060E-4,4.299545288E-2,4.672910633E-2
2.499003464E0,8.058182895E-3,-1.377677917E-2,3.102302551E-2,3.488784986E-2
2.509002997E0,5.676615983E-3,-9.048968554E-3,3.102207184E-2,3.280970500E-2
2.519002997E0,3.308713436E-3,-1.987338066E-3,3.101921082E-2,3.125841546E-2
2.529002997E0,-1.386906952E-3,7.717669010E-3,2.862644196E-2,2.968095526E-2
2.539002997E0,-8.557021618E-3,-1.628580689E-2,2.144336700E-2,2.825363895E-2
2.549002997E0,8.473064750E-3,-1.436695457E-3,3.102874756E-2,3.219689574E-2
2.559002997E0,-1.303616539E-2,-3.017242253E-2,2.624034882E-2,4.205796708E-2
2.569002997E0,-1.301377639E-2,-3.015480936E-2,2.624034882E-2,4.203839684E-2
2.579002997E0,-8.206088096E-3,-1.304177940E-2,1.188087463E-2,1.945721136E-2
2.589002997E0,-5.629286170E-3,1.166999340E-2,2.386760712E-2,2.715769280E-2
2.599002997E0,-7.695443928E-4,-1.473417878E-2,3.583717346E-2,3.875553154E-2
2.609002997E0,1.602528617E-2,4.376798868E-3,4.301929474E-2,4.611535411E-2
2.619002997E0,8.914228529E-3,-7.661506534E-3,3.104591370E-2,3.319654967E-2
2.629002997E0,8.672475815E-3,-2.373218536E-3,2.626895905E-2,2.776512583E-2
2.639002563E0,8.824359626E-3,-2.158343792E-2,4.302692413E-2,4.893904694E-2
2.649002563E0,-8.239880204E-3,1.000936329E-2,3.106594086E-2,3.366267459E-2
2.659002563E0,-3.702938557E-3,1.041167974E-2,3.586292267E-2,3.752684441E-2
2.669002563E0,3.618676215E-3,1.999339461E-2,3.825759888E-2,4.331829311E-2
2.679002563E0,-8.319918066E-3,-6.406337023E-3,3.586196899E-2,3.736767334E-2
2.689002563E0,-3.398403525E-3,-6.460040808E-3,2.149486542E-2,2.270045183E-2
2.699002563E0,-8.161045611E-3,3.173395991E-3,4.304409027E-2,4.392569652E-2
2.709003029E0,-3.418281674E-3,1.509045064E-2,3.586006165E-2,3.905573417E-2
2.719003029E0,-5.713324994E-3,3.127798438E-3,3.825473785E-2,3.880528539E-2
2.729003529E0,1.854423061E-2,2.757951617E-3,4.303359985E-2,4.694023330E-2
2.739003529E0,-1.723813266E-2,7.492676377E-3,3.345584869E-2,3.837430427E-2
2.749003529E0,6.678957492E-3,7.436156273E-3,9.511947632E-3,1.379789988E-2
2.759003462E0,1.896381378E-3,-2.082347870E-3,4.782104492E-2,4.790391187E-2
2.769003462E0,9.171750396E-3,-1.954555511E-3,2.388095856E-2,2.565621707E-2
2.779003462E0,4.345029593E-3,-6.738781929E-3,3.824710846E-2,3.907853336E-2
2.789003462E0,6.444651634E-3,1.925560832E-2,3.824138641E-2,4.329798634E-2
2.799003462E0,2.088149637E-2,-4.754304886E-3,4.063320160E-2,4.593144215E-2
2.809003462E0,1.855992153E-2,7.169470191E-3,4.302692413E-2,4.740451656E-2
2.819003928E0,-8.278973401E-3,1.888021827E-2,5.020618439E-2,5.427398081E-2
2.829003928E0,-5.917094648E-3,-9.788274765E-3,3.584194183E-2,3.762269430E-2
2.839003928E0,3.495477140E-3,-5.415976048E-3,2.865123749E-2,2.936740653E-2
2.849003928E0,-1.267552376E-3,-2.211967111E-2,4.780673981E-2,5.269127926E-2
2.859003928E0,1.214008778E-3,-1.247289777E-2,4.062461853E-2,4.251360520E-2
2.869003928E0,-1.551891491E-2,-7.805556059E-3,3.822803497E-2,4.198983309E-2
2.879003928E0,-8.181035519E-3,-1.190075278E-2,3.584671021E-2,3.864639558E-2
2.889003928E0,1.133626699E-2,-4.106536508E-3,3.585815430E-2,3.783096379E-2
2.899003928E0,-3.029964864E-3,-2.033382654E-2,5.981159210E-2,6.324612035E-2
2.909003928E0,-5.619749427E-4,-7.877156138E-3,2.869510651E-2,2.976196469E-2
2.919003928E0,-7.837537676E-3,8.754894137E-3,2.151107788E-2,2.451125537E-2
2.929004394E0,1.133785769E-2,-1.517042518E-2,4.066467285E-2,4.485871638E-2
2.939004860E0,1.615840569E-2,-1.044477522E-2,5.024051666E-2,5.379867023E-2
2.949004860E0,-1.286836714E-2,9.432390332E-3,4.786205292E-2,5.045137233E-2
2.959005360E0,-3.262981772E-3,-2.463251352E-3,3.589153290E-2,3.612363203E-2
2.969005360E0,-5.511779338E-3,-7.366329432E-3,4.786014557E-2,4.873639353E-2
2.979005360E0,-6.971284747E-4,-1.688702404E-2,2.631378174E-2,3.127415352E-2
2.989005360E0,4.241902381E-3,1.232087612E-2,3.350543976E-2,3.595013515E-2
2.999005860E0,-1.009823568E-2,-1.156564057E-2,2.392864227E-2,2.843093960E-2
3.009005393E0,-1.945270039E-2,-3.973081708E-3,2.633094788E-2,3.297744300E-2
3.019005393E0,7.349733263E-3,8.282795548E-3,1.436328888E-2,1.813635434E-2
3.029004893E0,5.055259913E-3,1.547449827E-2,5.027770996E-2,5.284755310E-2
3.039004893E0,1.469880715E-2,1.180276275E-3,2.873039246E-2,3.229370580E-2
