"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.749490020E-1,5.445131063E-1,-2.562921047E-1,1.014614105E-1,6.103069586E-1
7.849490020E-1,5.165911317E-1,-1.557394266E-1,1.926565170E-1,5.729203260E-1
7.949485350E-1,3.034492433E-1,-2.408421040E-2,1.686868668E-1,3.480183206E-1
8.049485350E-1,6.637129188E-2,1.276783943E-1,2.387914658E-1,2.787979284E-1
8.149485350E-1,1.441304386E-2,1.417118311E-1,3.476171494E-1,3.756696174E-1
8.249485350E-1,2.518883348E-2,1.029658914E-1,5.189170837E-1,5.296332617E-1
8.349485350E-1,1.440339684E-1,-9.549796581E-3,6.368942261E-1,6.530476536E-1
8.449485350E-1,3.879707456E-1,-1.673180461E-1,6.236114502E-1,7.532648065E-1
8.549485350E-1,3.890587091E-1,-1.752433181E-1,5.625228882E-1,7.060516266E-1
8.649485350E-1,2.545218766E-1,-3.455654383E-1,5.330286026E-1,6.843364297E-1
8.749485350E-1,1.599067003E-1,-3.828457594E-1,4.879255295E-1,6.404782202E-1
8.849490350E-1,2.312514931E-2,-2.626974285E-1,1.749114990E-1,3.164470634E-1
8.949490350E-1,-3.556253389E-2,-1.324681342E-1,7.663249969E-2,1.571147364E-1
9.049490350E-1,-2.293713205E-2,5.629128218E-2,5.388164520E-2,8.122839507E-2
9.149490350E-1,2.600298636E-2,1.415022016E-1,6.631660461E-2,1.584200757E-1
9.249490350E-1,1.991312206E-1,1.210910678E-1,1.297426224E-1,2.667385195E-1
9.349489680E-1,2.856803238E-1,6.213891506E-2,5.663490295E-2,2.977952391E-1
9.449489680E-1,3.470119238E-1,-2.114713192E-2,-7.429313660E-2,3.555051991E-1
9.549489680E-1,3.165524006E-1,-5.927753448E-2,-1.146287918E-1,3.418464689E-1
9.649489680E-1,3.484507203E-1,-1.289391518E-2,-1.407184601E-1,3.760130883E-1
9.749489680E-1,2.979828715E-1,1.904672384E-2,-1.037311554E-1,3.160960645E-1
9.849489680E-1,2.288908958E-1,6.546026468E-2,1.025009155E-2,2.382879620E-1
9.949489680E-1,2.204808295E-1,7.189679146E-2,-8.230209351E-4,2.319086504E-1
1.004948968E0,1.555869281E-1,2.139705420E-2,-9.566593170E-2,1.838942539E-1
1.014948968E0,1.303321719E-1,-7.212698460E-2,-9.469127655E-2,1.765083987E-1
1.024948968E0,1.272273362E-1,-2.022901177E-1,-1.726064682E-1,2.947898907E-1
1.034948968E0,1.205052733E-1,-2.635316849E-1,-1.283187866E-1,3.169166781E-1
1.044948501E0,1.680818796E-1,-1.559773684E-1,-2.157497406E-1,3.148466425E-1
1.054948034E0,2.379912734E-1,-3.555011749E-2,-2.387704849E-1,3.389911526E-1
1.064948034E0,2.236179709E-1,1.495963335E-2,-2.141857147E-1,3.100069482E-1
1.074948034E0,1.690100729E-1,-4.208558798E-2,-1.276426315E-1,2.159357378E-1
1.084948034E0,1.594281197E-1,-8.617949486E-2,-5.583763123E-3,1.813157717E-1
1.094948034E0,2.133234441E-1,-7.434093952E-2,3.703212738E-2,2.289210466E-1
1.104948034E0,3.317999840E-1,-1.871768236E-1,1.748666763E-1,4.191715009E-1
1.114948034E0,3.269313574E-1,-2.664693892E-1,2.695121765E-1,5.005265838E-1
1.124948034E0,2.598429620E-1,-2.926261425E-1,2.924184799E-1,4.885253234E-1
1.134948534E0,1.399447620E-1,-2.631926835E-1,3.012094498E-1,4.237712327E-1
1.144948534E0,-1.790596843E-1,-2.945249975E-1,2.121782303E-1,4.047554151E-1
1.154948534E0,-3.360124230E-1,-2.644448578E-1,1.689014435E-1,4.597424593E-1
1.164948534E0,-2.376237065E-1,-2.412852645E-1,2.167034149E-1,4.020497168E-1
1.174948534E0,-1.643194854E-1,-1.976574063E-1,2.789077759E-1,3.792873462E-1
1.184948034E0,-1.731338203E-1,-1.905797720E-1,2.788476944E-1,3.795418368E-1
1.194948034E0,-3.478436470E-1,-2.689540386E-2,2.284317017E-1,4.170127190E-1
1.204948034E0,-5.555714965E-1,-1.047592461E-1,1.277427673E-1,5.796140112E-1
1.214948034E0,-5.554847717E-1,-1.041321456E-1,1.277036667E-1,5.794092352E-1
1.224948034E0,-8.360871077E-1,-2.663757801E-1,-3.264808655E-2,8.781022750E-1
1.234948034E0,-7.967222929E-1,-2.052340209E-1,-9.010124207E-2,8.276506806E-1
1.244948567E0,-6.098033190E-1,-1.844541132E-1,-1.692647934E-1,6.591919129E-1
1.254948567E0,-5.008702278E-1,-1.761038303E-1,-1.887969971E-1,5.634960961E-1
1.264948567E0,-3.455272913E-1,-9.493088722E-2,-1.056671143E-1,3.735860295E-1
1.274948567E0,-2.774907947E-1,-9.389844537E-2,-3.607749939E-3,2.929694097E-1
1.284948567E0,-2.220907360E-1,-1.711395681E-1,6.960201263E-2,2.888900949E-1
1.294949100E0,-3.247224092E-1,-2.437569201E-1,9.484100342E-2,4.169615031E-1
1.304949100E0,-6.586769819E-1,-3.546807766E-1,5.312633514E-2,7.499841514E-1
1.314949100E0,-7.781518698E-1,-2.875498831E-1,1.337337494E-1,8.402916062E-1
1.324949100E0,-8.321351409E-1,-9.319415689E-2,2.673120499E-1,8.789708616E-1
1.334949100E0,-8.180873990E-1,-4.908418655E-2,3.460845947E-1,8.896352042E-1
1.344949100E0,-6.319954395E-1,-5.222240090E-2,4.035329819E-1,7.516543635E-1
1.354949633E0,-5.616656542E-1,-1.088228524E-1,3.726520538E-1,6.827739549E-1
1.364949633E0,-3.538429141E-1,-1.876274645E-1,2.414197922E-1,4.676455809E-1
1.374949633E0,-2.872628272E-1,-1.652132273E-1,1.775331497E-1,3.759432957E-1
1.384950133E0,-1.678416580E-1,-9.197100997E-2,5.890274048E-2,2.002474012E-1
1.394950133E0,-1.110817939E-1,-4.791855812E-2,1.478195190E-2,1.218764097E-1
1.404950133E0,-1.870836914E-1,4.312747717E-2,-6.032657623E-2,2.012450811E-1
1.414950133E0,-2.940375209E-1,5.432265997E-2,-1.043567657E-1,3.167007257E-1
1.424950133E0,-4.250563681E-1,5.455374718E-2,-1.582145691E-1,4.568160213E-1
1.434949633E0,-5.121266842E-1,2.343761921E-2,-1.262550354E-1,5.279804889E-1
1.444949633E0,-6.493831873E-1,-6.068348885E-2,-6.074905396E-3,6.522406873E-1
1.454949633E0,-6.750469208E-1,-9.539240599E-2,6.061553955E-3,6.817806090E-1
1.464949233E0,-6.542866230E-1,-9.353524446E-2,6.585597992E-2,6.642114400E-1
1.474949233E0,-6.109365225E-1,-1.329332590E-1,8.249473572E-2,6.306505112E-1
1.484949233E0,-6.582090855E-1,-2.931256890E-1,1.304168701E-1,7.322365941E-1
1.494949699E0,-7.165418267E-1,-3.187666237E-1,7.078742981E-2,7.874358451E-1
1.504949699E0,-6.655712724E-1,-2.921029627E-1,5.208206177E-2,7.287124265E-1
1.514949699E0,-5.761860609E-1,-3.399841487E-1,1.929283142E-2,6.692920226E-1
1.524949699E0,-4.798127413E-1,-3.517170548E-1,-7.308006287E-2,5.993878952E-1
1.534949699E0,-5.088077784E-1,-3.198619485E-1,-1.077995300E-1,6.105880445E-1
1.544949165E0,-5.201760530E-1,-3.203001022E-1,-7.541084290E-2,6.155177308E-1
1.554949165E0,-5.516381264E-1,-3.085271716E-1,-3.110790253E-2,6.328201480E-1
1.564949165E0,-4.855740070E-1,-1.949141026E-1,1.065349579E-2,5.233422596E-1
1.574949165E0,-6.247360706E-1,-3.903996944E-2,9.526729584E-2,6.331628028E-1
1.584949165E0,-3.923442364E-1,-1.123844981E-1,1.030836105E-1,4.209400266E-1
1.594949165E0,-2.493669093E-1,-9.755724669E-2,3.649902344E-2,2.702470176E-1
1.604949165E0,-1.990264654E-1,-1.178968549E-1,-1.449346542E-1,2.729784906E-1
1.614949165E0,-1.822010279E-1,-1.276932955E-1,-2.017641068E-1,3.003523715E-1
1.624949165E0,-1.512169242E-1,-1.389219165E-1,-3.113183975E-1,3.729410164E-1
1.634949665E0,-1.456236839E-1,-1.067643166E-1,-3.444900513E-1,3.889450759E-1
1.644949665E0,-1.926803887E-1,-1.331421733E-1,-3.611612320E-1,4.304532565E-1
1.654949131E0,-2.829390764E-1,-9.336137772E-2,-2.919063568E-1,4.171093250E-1
1.664949131E0,-3.585766554E-1,-9.027856588E-2,-8.885955811E-2,3.802939104E-1
1.674949131E0,-3.554207683E-1,-7.121706009E-2,1.097965240E-2,3.626518233E-1
1.684948631E0,-3.239662051E-1,-6.820964813E-2,1.274127960E-1,3.547402976E-1
1.694948631E0,-3.140727878E-1,-7.560592890E-2,2.054595947E-1,3.828467286E-1
1.704948631E0,-2.020916343E-1,-7.868504524E-2,3.961439133E-1,4.516219271E-1
1.714948631E0,-6.912946701E-2,5.172431469E-3,4.361486435E-1,4.416234555E-1
1.724948631E0,8.099365234E-2,9.045124054E-3,4.188938141E-1,4.267479508E-1
1.734948631E0,8.457100391E-2,-1.637119055E-2,4.210090637E-1,4.297311977E-1
1.744949097E0,1.242995262E-3,3.263044357E-2,2.868270874E-1,2.886798728E-1
1.754949097E0,-6.029391289E-2,3.740811348E-2,2.460803986E-1,2.561060043E-1
1.764949497E0,1.606291533E-2,-8.143424988E-3,2.652521133E-1,2.658627771E-1
1.774949497E0,6.670814753E-2,-8.334994316E-3,3.013010025E-1,3.087098042E-1
1.784949497E0,7.515549660E-4,-5.942779779E-2,3.063659668E-1,3.120774481E-1
1.794949030E0,-1.213513911E-1,-1.879715919E-2,2.182235718E-1,2.504017184E-1
1.804949030E0,-3.411558867E-1,-7.331824303E-2,1.564979553E-1,3.824323650E-1
1.814949030E0,-4.153473973E-1,-1.344979107E-1,1.044912338E-1,4.489115352E-1
1.824949030E0,-4.638322294E-1,-1.231185198E-1,1.268510818E-1,4.963765747E-1
1.834949030E0,-5.339455009E-1,-7.482731342E-2,1.277599335E-1,5.540934265E-1
1.844949030E0,-6.378446221E-1,2.418452501E-2,1.980895996E-1,6.683338557E-1
1.854949030E0,-7.705440521E-1,7.414835691E-2,3.353843689E-1,8.436342750E-1
1.864949030E0,-9.455794692E-1,-6.577670574E-3,5.970621109E-1,1.118323282E0
1.874949030E0,-8.974526525E-1,-1.456491351E-1,7.460680008E-1,1.176117509E0
1.884949530E0,-7.986302376E-1,-3.455387950E-1,7.466630936E-1,1.146609389E0
1.894948996E0,-7.443104386E-1,-3.596439958E-1,6.421070099E-1,1.046729786E0
1.904948562E0,-7.278248072E-1,-3.180099428E-1,4.445476532E-1,9.102098053E-1
1.914948562E0,-8.137999773E-1,-2.768476605E-1,3.026056290E-1,9.113096054E-1
1.924948562E0,-8.473591805E-1,-1.954566836E-1,6.301975250E-2,8.718901221E-1
1.934948062E0,-6.245799065E-1,-3.268685341E-1,-9.469795227E-2,7.112740683E-1
1.944948062E0,-2.395453155E-1,-5.252583027E-1,-1.274461746E-1,5.912028164E-1
1.954948062E0,-1.195364594E-1,-5.479408503E-1,-1.428918839E-1,5.787453939E-1
1.964948062E0,-1.081861854E-1,-2.899211049E-1,-1.098241806E-1,3.283593282E-1
1.974948062E0,-1.584502757E-1,-1.442750692E-1,-1.505613327E-1,2.618978816E-1
1.984948062E0,-3.026351333E-1,4.085958004E-2,-1.551561356E-1,3.425360646E-1
1.994948528E0,-3.628259301E-1,5.372321606E-2,-1.597213745E-1,4.000496931E-1
2.004948528E0,-3.232079744E-1,-1.074345112E-1,-1.931495667E-1,3.915511768E-1
2.014948528E0,-3.250289261E-1,-1.867220402E-1,-2.124643326E-1,4.308712287E-1
2.024948528E0,-3.281761110E-1,-1.539292336E-1,-2.416257858E-1,4.356337787E-1
2.034948528E0,-3.427080214E-1,-1.694334745E-1,-2.544488907E-1,4.592392930E-1
2.044948061E0,-3.753146827E-1,-2.641898990E-1,-2.007341385E-1,5.009507043E-1
2.054948061E0,-4.047424495E-1,-2.705180049E-1,-1.978168488E-1,5.254787789E-1
2.064948061E0,-2.663068473E-1,-3.775736094E-1,-2.602214813E-1,5.302795364E-1
2.074948594E0,-1.376259327E-1,-3.485625982E-1,-2.564163208E-1,4.540772091E-1
2.084948594E0,1.294215322E-1,-3.183004856E-1,-2.148504257E-1,4.052478717E-1
2.094948594E0,1.293286085E-1,-2.884600163E-1,-1.858186722E-1,3.666928536E-1
2.104948594E0,9.498250484E-2,-1.148409843E-1,-1.308431625E-1,1.983180806E-1
2.114948594E0,4.176604748E-2,-2.286219597E-2,-1.024322510E-1,1.129577300E-1
2.124948594E0,-2.536654472E-2,2.793002129E-2,5.027389526E-2,6.285707777E-2
2.134949094E0,-6.589460373E-2,3.001415730E-2,7.354831696E-2,1.032099964E-1
2.144949094E0,-1.555266380E-1,-8.404374123E-3,1.326704025E-1,2.045986421E-1
2.154949094E0,-2.115798593E-1,-3.602766991E-2,1.512737274E-1,2.625790747E-1
2.164949094E0,-2.901648283E-1,-1.091783643E-1,1.248016357E-1,3.342020214E-1
2.174949094E0,-3.989678025E-1,-1.322056055E-1,1.299219131E-1,4.399242356E-1
2.184948594E0,-4.167087078E-1,-1.067847013E-1,1.498832703E-1,4.555371712E-1
2.194948594E0,-3.826430440E-1,-8.477711678E-2,1.200551987E-1,4.098976816E-1
2.204949027E0,-2.144134641E-1,-7.709461451E-2,5.461788177E-2,2.343071193E-1
2.214949027E0,-1.480656862E-1,-9.002763033E-2,4.916286469E-2,1.801260917E-1
2.224949027E0,-4.584085941E-2,-1.459071636E-1,1.012477875E-1,1.834159188E-1
2.234949027E0,-4.644715786E-2,-7.229220867E-2,1.653575897E-1,1.863508368E-1
2.244949493E0,9.797990322E-2,1.354974508E-2,2.485265732E-1,2.674866625E-1
2.254949959E0,1.539056301E-1,3.275531530E-2,2.572212219E-1,3.015337637E-1
2.264949959E0,2.156299353E-1,5.936861038E-3,3.135137558E-1,3.805553710E-1
2.274949959E0,2.201089859E-1,-8.207321167E-3,2.978754044E-1,3.704660340E-1
2.284949959E0,1.839616299E-1,3.523552418E-2,2.151479721E-1,2.852579067E-1
2.294949492E0,1.296933889E-1,1.913905144E-2,1.633405685E-1,2.094440731E-1
2.304949492E0,-7.634663582E-2,-1.340979338E-1,2.404212952E-1,2.856807026E-1
2.314949492E0,-2.242254615E-1,-2.251419425E-1,2.931823730E-1,4.323446030E-1
2.324949492E0,-5.576973557E-1,-2.588030696E-1,2.928323746E-1,6.809964530E-1
2.334949492E0,-7.093606591E-1,-2.230722904E-1,3.182458878E-1,8.088474742E-1
2.344949492E0,-8.246684074E-1,-1.774994731E-1,3.313121796E-1,9.062846162E-1
2.354949492E0,-8.113675714E-1,-2.084408998E-1,3.681068420E-1,9.150232739E-1
2.364949492E0,-7.756165862E-1,-2.278700471E-1,3.665351868E-1,8.876113397E-1
2.374949492E0,-7.069270611E-1,-1.983642578E-1,3.217802048E-1,8.016462740E-1
2.384949992E0,-6.109797955E-1,-1.682931781E-1,2.411785126E-1,6.780752017E-1
2.394949992E0,-5.668463111E-1,-9.224522114E-2,2.351713181E-1,6.205880035E-1
2.404949992E0,-4.199445844E-1,-2.942901850E-2,2.679023743E-1,4.989901835E-1
2.414949992E0,-3.676772118E-1,-4.391282797E-2,2.771892548E-1,4.625459452E-1
2.424949992E0,-4.173678756E-1,-5.945628881E-2,3.325138092E-1,5.369324233E-1
2.434949492E0,-4.246287942E-1,-8.885002136E-2,3.428831100E-1,5.529672380E-1
2.444949492E0,-4.489200711E-1,-8.975243568E-2,4.424018860E-1,6.366350279E-1
2.454949492E0,-4.305102229E-1,-1.050881147E-1,4.227809906E-1,6.124755749E-1
2.464949492E0,-3.902580142E-1,-1.341857314E-1,3.463659286E-1,5.387731291E-1
2.474949492E0,-4.232772589E-1,-9.743773937E-2,2.609329224E-1,5.066988661E-1
2.484949492E0,-5.016710758E-1,-3.750920296E-3,1.255445480E-1,5.171550747E-1
2.494949492E0,-5.522218347E-1,-1.504725218E-2,1.865663528E-1,5.830800790E-1
2.504949492E0,-5.004805923E-1,-2.267509699E-2,1.924886703E-1,5.366999827E-1
2.514949492E0,-4.373803139E-1,-6.171351671E-2,1.692543030E-1,4.730297202E-1
2.524949492E0,-3.304919004E-1,-1.435622573E-1,1.573390961E-1,3.931801230E-1
2.534949492E0,-2.557073832E-1,-2.270881534E-1,1.257743835E-1,3.643823414E-1
2.544949025E0,-1.957246065E-1,-1.850175261E-1,8.881759644E-2,2.835986107E-1
2.554948558E0,-2.352884412E-1,-1.222637892E-1,8.484840393E-2,2.784031903E-1
2.564948558E0,-3.780117035E-1,-1.223200560E-1,8.285331726E-2,4.058567681E-1
2.574948558E0,-5.032541156E-1,-1.712636352E-1,1.141872406E-1,5.437229658E-1
2.584948558E0,-7.311669588E-1,-3.127223849E-1,3.051567078E-2,7.958213479E-1
2.594948558E0,-7.768514752E-1,-3.828797340E-1,-9.855270386E-2,8.716695135E-1
2.604948558E0,-8.400407434E-1,-3.750150204E-1,-2.489023209E-1,9.530252260E-1
2.614948558E0,-7.808052301E-1,-3.198422790E-1,-2.815628052E-1,8.895130713E-1
2.624948558E0,-6.569753289E-1,-2.064158916E-1,-2.996311188E-1,7.510012720E-1
2.634949058E0,-5.643578172E-1,-2.011680603E-1,-3.320007324E-1,6.849765110E-1
2.644949058E0,-3.767937422E-1,-2.575347424E-1,-2.233839035E-1,5.081319081E-1
2.654949058E0,-2.929748297E-1,-3.444879055E-1,-6.477069855E-2,4.568384958E-1
2.664949058E0,-1.121249795E-1,-2.848868370E-1,-1.175689697E-2,3.063833311E-1
2.674949024E0,-1.885080338E-2,-2.030440569E-1,4.552745819E-2,2.089377689E-1
2.684948524E0,1.921786070E-1,-9.475338459E-2,1.335592270E-1,2.524854213E-1
2.694948524E0,2.373121977E-1,-1.121093035E-1,1.305170059E-1,2.931215856E-1
2.704948524E0,9.439146519E-2,-1.130132675E-1,1.896591187E-1,2.401089932E-1
2.714948524E0,1.181781292E-2,-1.772093773E-1,2.584733963E-1,3.136101413E-1
2.724948524E0,-1.692050695E-1,-1.182713509E-1,2.868089676E-1,3.533806048E-1
2.734948524E0,-2.198846936E-1,-3.872871399E-2,2.577104568E-1,3.409748837E-1
2.744948990E0,-2.334765196E-1,6.840181351E-2,3.148536682E-1,3.978981348E-1
2.754948990E0,-1.629262567E-1,5.432343483E-2,3.290863037E-1,3.712058674E-1
2.764948990E0,4.727339745E-2,4.065537453E-2,3.315601349E-1,3.373718373E-1
2.774948990E0,2.334771752E-1,4.339528084E-2,4.206399918E-1,4.830452820E-1
2.784948990E0,5.736368895E-1,7.208800316E-2,5.749473572E-1,8.153652094E-1
2.794948990E0,6.956261396E-1,3.110206127E-2,5.048599243E-1,8.600852327E-1
2.804948990E0,5.629127622E-1,-2.284154892E-1,4.307804108E-1,7.447255708E-1
2.814948990E0,3.566907048E-1,-3.677617311E-1,3.170719147E-1,6.025043974E-1
2.824948990E0,-1.541045904E-1,-5.040967464E-1,1.444768906E-1,5.465668545E-1
2.834948990E0,-4.515986443E-1,-5.307826996E-1,1.213045120E-1,7.073799505E-1
2.844948990E0,-7.205401659E-1,-5.210182667E-1,2.731952667E-1,9.302009561E-1
2.854948990E0,-7.675398588E-1,-5.911552906E-1,3.029222488E-1,1.015058570E0
2.864948990E0,-7.824943066E-1,-5.368038416E-1,1.450366974E-1,9.599434086E-1
2.874948990E0,-8.053331375E-1,-6.028962135E-1,1.800012589E-1,1.021981291E0
2.884949490E0,-7.123786807E-1,-5.802308321E-1,2.048664093E-1,9.413402408E-1
2.894949490E0,-6.259607673E-1,-5.434323549E-1,1.742467880E-1,8.470581737E-1
2.904949490E0,-4.320796728E-1,-3.916577101E-1,2.390480042E-1,6.302638763E-1
2.914949490E0,-3.220182657E-1,-2.624891996E-1,2.747631073E-1,4.980874507E-1
2.924949490E0,-1.676697731E-1,-1.596003771E-1,2.765197754E-1,3.606225442E-1
2.934948990E0,-2.015661001E-1,-2.143307924E-1,3.998994827E-1,4.964737431E-1
2.944948990E0,-3.311095834E-1,-3.941482306E-1,4.799346924E-1,7.037923648E-1
2.954948990E0,-3.388502896E-1,-4.097856283E-1,4.135799408E-1,6.736409632E-1
2.964948990E0,-3.152308166E-1,-3.520940542E-1,2.445135117E-1,5.320973108E-1
2.974948490E0,-2.926471829E-1,-3.601390123E-1,1.716041565E-1,4.947630427E-1
2.984948490E0,-3.415145278E-1,-3.254165649E-1,1.037950516E-1,4.830129669E-1
