"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.600015760E-1,-4.428604990E-2,-2.244934440E-4,7.009983063E-2,8.291737374E-2
2.700015760E-1,-3.286955506E-2,7.163085043E-3,7.489681244E-2,8.210511525E-2
2.800015760E-1,-2.438857779E-2,-7.286205888E-3,4.378318787E-2,5.064443763E-2
2.900015760E-1,-4.040137678E-2,4.910923541E-3,6.055068970E-2,7.295734671E-2
3.000018420E-1,-4.220688716E-2,1.698127389E-2,5.337905884E-2,7.013635939E-2
3.100018420E-1,-2.012187243E-2,-2.412214875E-3,5.578613281E-2,5.935318984E-2
3.200018420E-1,-1.761322469E-2,-7.331900299E-3,4.143238068E-2,4.561386428E-2
3.300018420E-1,-3.937489167E-2,-2.647124231E-3,4.144287109E-2,5.722675008E-2
3.400018420E-1,-2.994021028E-2,2.381156385E-2,6.060600281E-2,7.166934031E-2
3.500015750E-1,9.527578950E-4,1.392685622E-2,4.625320435E-2,4.831380738E-2
3.600015750E-1,2.406489104E-3,1.344117522E-2,4.626464844E-2,4.823768316E-2
3.700015750E-1,-2.257316187E-2,-1.783458889E-2,4.148483276E-2,5.048377509E-2
3.800015750E-1,-3.072931990E-2,3.876440227E-3,5.825138092E-2,6.597379229E-2
3.900015750E-1,-9.979642928E-3,1.552820206E-3,5.586433411E-2,5.676995991E-2
4.000015750E-1,-1.089102775E-2,-7.880479097E-4,6.784439087E-2,6.871751507E-2
4.100015750E-1,-1.196677610E-2,-3.168217838E-3,4.869842529E-2,5.024716868E-2
4.200015750E-1,-8.385099471E-3,6.412923336E-3,5.109882355E-2,5.217782332E-2
4.300015750E-1,-7.412984967E-3,1.567684114E-3,5.589389801E-2,5.640512224E-2
4.400016410E-1,-6.524510682E-3,-8.282959461E-4,6.308174133E-2,6.342366596E-2
4.500016410E-1,-1.562087983E-2,1.836293936E-2,5.590152740E-2,6.087848713E-2
4.600020740E-1,-2.220107988E-2,1.568096131E-2,4.872608185E-2,5.579436842E-2
4.700020740E-1,1.602768898E-4,-1.579068601E-3,5.591678619E-2,5.593930751E-2
4.800020740E-1,5.827672780E-3,-1.878111809E-2,4.874515533E-2,5.256217590E-2
4.900015740E-1,-6.515383720E-4,4.891306162E-4,4.395866394E-2,4.396621301E-2
5.000015740E-1,-5.930289626E-4,5.288571119E-4,4.395866394E-2,4.396584480E-2
5.100015740E-1,9.056732059E-3,4.992932081E-4,4.874897003E-2,4.958564075E-2
5.200015740E-1,1.998126507E-3,-6.586052477E-3,5.353736877E-2,5.397794413E-2
5.300015740E-1,-7.524728775E-3,-6.608448923E-3,4.874897003E-2,4.976700935E-2
5.400015740E-1,-5.177564919E-3,7.797546685E-3,4.874897003E-2,4.963940967E-2
5.500018400E-1,2.370841801E-3,-1.108223200E-2,2.959442139E-2,3.169016463E-2
5.600018400E-1,-2.213478088E-3,6.335809827E-3,4.395580292E-2,4.446520642E-2
5.700018400E-1,3.151223063E-4,3.907725215E-3,4.635143280E-2,4.651693177E-2
5.800018400E-1,-9.207725525E-3,-1.048030704E-2,6.550598145E-2,6.697501512E-2
5.900018400E-1,3.169625998E-3,-5.815848708E-4,5.113983154E-2,5.124126404E-2
6.000015730E-1,1.514776424E-2,8.908063173E-3,5.832386017E-2,6.091371780E-2
6.100015730E-1,5.567044020E-3,4.163019359E-3,4.156398773E-2,4.214128362E-2
6.200015730E-1,5.169503391E-3,-5.506433547E-3,6.071567535E-2,6.118364005E-2
6.300015730E-1,-6.783328950E-3,1.614003628E-2,5.353260040E-2,5.632276297E-2
6.400015730E-1,-1.421301812E-2,-3.464452922E-3,5.113983154E-2,5.319111475E-2
6.500015730E-1,-4.193156958E-3,-8.517839015E-3,5.114459991E-2,5.201832607E-2
6.600015730E-1,-1.788102090E-3,-1.812049747E-2,4.396247864E-2,4.758412829E-2
6.700015730E-1,-1.626989245E-2,-3.728441894E-3,3.438472748E-2,3.822198534E-2
6.800015730E-1,-3.949992359E-3,6.236523390E-3,4.156589508E-2,4.221635107E-2
6.900020730E-1,3.199271858E-3,1.567905396E-2,5.593299866E-2,5.817704369E-2
7.000020730E-1,8.391886950E-3,6.001509726E-3,6.072425842E-2,6.159445954E-2
7.100020730E-1,1.136399806E-3,1.242525876E-3,4.875373840E-2,4.878280725E-2
7.200020730E-1,1.558247581E-2,1.330789179E-2,4.635906219E-2,5.068605512E-2
7.300020730E-1,1.161709428E-3,8.435904980E-3,5.354213715E-2,5.421507643E-2
7.400020060E-1,-1.326975226E-2,-1.093767583E-3,5.832958221E-2,5.982994914E-2
7.500020060E-1,1.106180251E-3,2.042869478E-2,3.917503357E-2,4.419545746E-2
7.600020060E-1,1.089543104E-3,1.950347424E-2,3.918361664E-2,4.378274117E-2
7.700020060E-1,5.892872810E-3,-9.191483259E-3,5.115413666E-2,5.230635728E-2
7.800020060E-1,8.179083467E-3,-4.824690521E-3,3.200340271E-2,3.338252282E-2
7.900020060E-1,2.841532230E-3,-7.631152868E-3,3.679180145E-2,3.768216360E-2
8.000020060E-1,2.157726884E-2,4.404611886E-3,3.199958801E-2,3.884524127E-2
8.100020060E-1,1.440495625E-2,-5.198262632E-3,3.918266296E-2,4.206905960E-2
8.200020060E-1,-1.001838595E-2,-2.735808492E-3,4.636192322E-2,4.751084749E-2
8.300020060E-1,1.108649373E-2,7.000401616E-3,4.635810852E-2,4.817665609E-2
8.400020060E-1,-1.040372252E-2,-1.450857520E-2,5.114650726E-2,5.417288438E-2
8.500017390E-1,-1.997004449E-2,9.408615530E-3,4.396343231E-2,4.919459426E-2
8.600017390E-1,2.313312143E-2,4.532322288E-3,4.875278473E-2,5.415272173E-2
8.700017390E-1,1.115410030E-2,-9.851709008E-3,5.354213715E-2,5.557185055E-2
8.800017390E-1,3.487542272E-3,1.420316100E-2,4.156589508E-2,4.406377614E-2
8.900017390E-1,-3.684759140E-3,-4.976809025E-3,5.593204498E-2,5.627379260E-2
9.000017390E-1,-9.172916412E-3,-1.221375912E-2,4.874610901E-2,5.108327956E-2
9.100017390E-1,-1.155640930E-2,-2.662226558E-3,3.677463531E-2,3.863951150E-2
9.200019720E-1,-1.389609277E-2,9.286925197E-3,4.874610901E-2,5.153184954E-2
9.300019720E-1,1.472245529E-2,1.405815780E-2,5.353450775E-2,5.727413038E-2
9.400024720E-1,5.321547389E-3,-3.048941493E-3,3.677845001E-2,3.728631513E-2
9.500024720E-1,-4.178881645E-3,4.166200757E-3,5.593204498E-2,5.624245671E-2
9.600024720E-1,-1.370206475E-2,-7.827721536E-3,5.353927612E-2,5.581643029E-2
9.700024720E-1,-1.614365727E-2,6.578147411E-3,5.593204498E-2,5.858569236E-2
9.800029380E-1,-1.811634004E-2,4.075527191E-3,5.354213715E-2,5.667073450E-2
9.900024380E-1,1.441337168E-3,1.580387354E-3,3.917980194E-2,3.923814416E-2
1.000002438E0,-3.447905183E-4,-1.758834720E-2,4.636669159E-2,4.959172236E-2
1.010002438E0,1.228522509E-2,1.161636412E-2,3.918361664E-2,4.267578334E-2
1.020002438E0,5.160406232E-3,4.472814500E-3,5.115509033E-2,5.160890552E-2
1.030002438E0,3.790631890E-4,1.167367399E-2,3.918361664E-2,4.088733503E-2
1.040002438E0,-2.018608153E-3,-7.436804473E-3,5.115509033E-2,5.173223469E-2
1.050002704E0,-1.888328046E-2,-5.508095026E-3,4.397487640E-2,4.817371842E-2
1.060002704E0,-9.309552610E-3,-3.070101142E-3,4.158115387E-2,4.272102115E-2
1.070002704E0,2.672582865E-3,1.692891121E-3,6.073474884E-2,6.081708885E-2
1.080002704E0,-1.707851887E-3,-1.260611415E-2,3.439998627E-2,3.667683093E-2
1.090002704E0,-1.182757318E-3,7.266096771E-3,4.397392273E-2,4.458588294E-2
1.100002704E0,-6.084568799E-3,4.854053259E-3,6.312847137E-2,6.360650681E-2
1.110002704E0,4.081942141E-3,-1.201854646E-2,4.637336731E-2,4.807906932E-2
1.120002704E0,1.622710750E-2,-9.144775569E-3,4.397583008E-2,4.775792677E-2
1.130002704E0,-4.745647311E-4,-1.922465861E-3,5.594730377E-2,5.598233548E-2
1.140003037E0,-5.124740303E-3,-4.288561642E-3,2.961158752E-2,3.035623231E-2
1.150003037E0,-2.741724253E-3,-1.566278934E-2,4.157829285E-2,4.451510371E-2
1.160003037E0,-7.548913360E-3,-7.181763649E-4,5.354404449E-2,5.407833735E-2
1.170003037E0,6.870813668E-3,1.123066247E-2,3.199672699E-2,3.459951442E-2
1.180003037E0,-7.611460984E-3,-2.536982298E-3,5.593299866E-2,5.650549492E-2
1.190003537E0,1.171275228E-2,1.167445630E-2,7.030105591E-2,7.221994155E-2
1.200003537E0,6.938114762E-3,-9.943537414E-3,3.678226471E-2,3.872914109E-2
1.210003537E0,6.941199303E-3,-9.987339377E-3,3.678226471E-2,3.874096272E-2
1.220003303E0,-2.966672182E-4,-1.246509701E-2,4.157066345E-2,4.340030777E-2
1.230003303E0,-5.136325955E-3,-2.909556031E-3,4.396533966E-2,4.435987435E-2
1.240002803E0,-2.916954458E-3,1.383685321E-2,4.156970978E-2,4.390908677E-2
1.250002803E0,-7.318258286E-4,-9.682528675E-3,4.874801636E-2,4.970569413E-2
1.260002803E0,1.832610741E-2,-9.241655469E-3,4.156017303E-2,4.635194054E-2
1.270002803E0,2.071709558E-2,1.953331381E-2,5.113697052E-2,5.852980567E-2
1.280002336E0,-1.302115619E-3,1.228744537E-2,4.634666443E-2,4.796550972E-2
1.290002336E0,7.862418890E-3,-4.601337016E-3,4.155540466E-2,4.254223301E-2
1.300002602E0,5.062952638E-3,7.651746273E-5,4.634284973E-2,4.661865577E-2
1.310002602E0,-9.780734777E-3,-7.187552750E-3,5.352306366E-2,5.488207386E-2
1.320002602E0,-1.223351806E-2,-1.201581955E-2,4.633998871E-2,4.941086355E-2
1.330002602E0,-1.224111766E-2,5.092024803E-4,4.154682159E-2,4.331561651E-2
1.340002602E0,-2.711117268E-3,1.012664288E-2,3.436374664E-2,3.592723391E-2
1.350002335E0,-2.696327865E-3,-8.991219103E-3,3.197002411E-2,3.331958353E-2
1.360002335E0,2.023890615E-3,-4.111029208E-3,5.351638794E-2,5.371220041E-2
1.370002335E0,2.441510558E-3,-6.103537977E-3,4.872798920E-2,4.916941204E-2
1.380002335E0,-2.464257181E-3,8.182562888E-3,4.633235931E-2,4.711384529E-2
1.390002335E0,2.378806472E-3,9.775459766E-4,5.591011047E-2,5.596923056E-2
1.400002835E0,4.791624844E-3,-1.089581847E-2,3.675556183E-2,3.863482696E-2
1.410002835E0,-1.934795082E-2,-7.094368339E-4,3.914356232E-2,4.366995503E-2
1.420002835E0,6.996460259E-3,-5.479820073E-3,5.111503601E-2,5.188184452E-2
1.430002835E0,2.503022552E-3,1.429539919E-2,3.913974762E-2,4.174378281E-2
1.440003001E0,7.412813604E-3,4.287801683E-3,3.675079346E-2,3.773533978E-2
1.450003001E0,7.423579693E-3,-5.314856768E-3,4.632759094E-2,4.721867131E-2
1.460003001E0,2.870410681E-4,1.129897684E-2,3.675174713E-2,3.845049008E-2
1.470003001E0,3.634765744E-4,8.936792612E-3,5.830097198E-2,5.898306292E-2
1.480003001E0,-1.137703657E-5,-8.327297866E-3,4.872608185E-2,4.943253050E-2
1.490002501E0,9.174682200E-3,1.543548703E-2,4.633045197E-2,4.968842755E-2
1.500002501E0,4.207670689E-3,-6.082899868E-3,3.675174713E-2,3.748862602E-2
1.510002501E0,-5.474090576E-3,-1.315929741E-2,4.872226715E-2,5.076408270E-2
1.520002501E0,1.640103757E-3,-3.490746021E-3,5.590248108E-2,5.603536953E-2
1.530002501E0,1.592755318E-3,-3.450617194E-3,5.590248108E-2,5.603151809E-2
1.540002501E0,-1.767382771E-2,-3.362521529E-3,4.871940613E-2,5.193506783E-2
1.550002767E0,-3.300949931E-3,-1.302663237E-2,4.393005371E-2,4.593951502E-2
1.560002767E0,1.432716846E-3,-3.532759845E-3,5.350780487E-2,5.364343624E-2
1.570002767E0,1.094912738E-2,1.573146135E-2,4.153537750E-2,4.574439693E-2
1.580002767E0,3.777712584E-3,-5.736961961E-3,3.435134888E-2,3.503140041E-2
1.590002767E0,1.318164170E-3,1.107069850E-2,3.913974762E-2,4.069665546E-2
1.600002500E0,-8.310049772E-3,3.866337240E-3,4.871654510E-2,4.957123418E-2
1.610002500E0,-8.295267820E-3,3.902658820E-3,4.871654510E-2,4.957160458E-2
1.620002500E0,-5.846686661E-3,-8.091025054E-3,3.674602509E-2,3.807779919E-2
1.630002500E0,1.092377305E-2,1.103740185E-2,3.435134888E-2,3.769838494E-2
1.640002500E0,-8.223265409E-3,1.478254795E-3,5.350589752E-2,5.415430178E-2
1.650002500E0,3.806620836E-3,1.348934323E-2,5.829429626E-2,5.995563126E-2
1.660002500E0,-1.018352807E-3,1.772078872E-2,4.153919220E-2,4.517264530E-2
1.670002500E0,3.842823207E-3,2.753533423E-3,3.436088562E-2,3.468457434E-2
1.680002500E0,-5.680263042E-3,2.427938581E-2,5.590915680E-2,6.121754469E-2
1.690003000E0,-7.260665298E-4,6.731249392E-3,3.915786743E-2,3.973884086E-2
1.700002500E0,-5.310781300E-3,-7.653839886E-3,5.113124847E-2,5.197297599E-2
1.710002500E0,-7.526785135E-3,-1.304454356E-2,4.634857178E-2,4.873399960E-2
1.720002500E0,1.158408076E-2,-5.759701133E-3,3.198242188E-2,3.449986077E-2
1.730002500E0,4.342503846E-3,3.777459264E-3,2.000999451E-2,2.082129723E-2
1.740002000E0,1.145578176E-2,1.094592363E-2,4.634666443E-2,4.898021522E-2
1.750002000E0,-2.833776176E-3,-8.281484246E-3,4.874324799E-2,4.952289867E-2
1.760002000E0,4.356198013E-3,1.313559711E-3,4.156017303E-2,4.180849056E-2
1.770002000E0,-5.453452468E-4,1.566167921E-2,5.352973938E-2,5.577650576E-2
1.780002000E0,-5.657337606E-3,-3.974959254E-3,4.156017303E-2,4.213138679E-2
1.790002000E0,-1.522812247E-2,1.748571545E-2,5.592727661E-2,6.054342432E-2
1.800002266E0,8.721373975E-3,1.021543890E-2,3.916740417E-2,4.140655873E-2
1.810002266E0,-8.090257645E-3,-1.135495305E-2,4.635047913E-2,4.840200557E-2
1.820002266E0,8.793890476E-3,3.108136356E-3,4.874515533E-2,4.962945889E-2
1.830002266E0,-8.595734835E-4,2.149194479E-4,4.874897003E-2,4.875702140E-2
1.840002266E0,-1.762971282E-2,1.653398573E-2,4.156970978E-2,4.808555115E-2
1.850001999E0,1.134667546E-2,1.835122705E-3,4.636192322E-2,4.776549637E-2
1.860001999E0,6.441481411E-3,-7.715992630E-3,3.917789459E-2,4.044671371E-2
1.870001999E0,1.314446330E-3,-1.541778445E-2,3.918075562E-2,4.212561521E-2
1.880001999E0,-1.543089747E-2,1.378335059E-3,2.960395813E-2,3.341267336E-2
1.890001999E0,-1.296848059E-2,1.286417246E-3,6.791305542E-2,6.915214714E-2
1.900001999E0,-1.769916713E-2,8.403345942E-3,3.439426422E-2,3.958335700E-2
1.910001999E0,-1.284216344E-2,-6.053909659E-3,4.157829285E-2,4.393546882E-2
1.920001999E0,2.070374787E-3,-1.553600281E-2,3.918647766E-2,4.220466641E-2
1.930001999E0,4.841953516E-3,-7.998563349E-3,6.073474884E-2,6.145023390E-2
1.940002499E0,-4.848159850E-3,6.349563599E-3,4.397392273E-2,4.469370752E-2
1.950002499E0,-2.512350678E-3,8.704230189E-3,3.918552399E-2,4.021915985E-2
1.960002499E0,-2.035245299E-3,-3.186739981E-3,3.200626373E-2,3.222884505E-2
1.970002499E0,7.469445467E-3,-7.626637816E-4,4.637050629E-2,4.697444119E-2
1.980002499E0,9.940408170E-3,1.663915813E-3,3.918743134E-2,4.046276196E-2
1.990001999E0,5.162626505E-3,-3.150187433E-3,6.073570251E-2,6.103607092E-2
2.000001999E0,3.664866090E-4,4.014343023E-3,4.397678375E-2,4.416114550E-2
2.010001999E0,3.191307187E-4,4.054464400E-3,4.397487640E-2,4.416254387E-2
2.020002499E0,-2.064384520E-3,-1.033673435E-2,4.637050629E-2,4.755348162E-2
2.030002499E0,-6.798431277E-3,6.400994956E-3,3.918838501E-2,4.028549272E-2
2.040002499E0,7.586076856E-3,1.368214190E-2,3.439903259E-2,3.778945636E-2
2.050002765E0,-9.242482483E-3,4.196509719E-3,5.834007263E-2,5.921653697E-2
2.060002765E0,5.199588835E-3,-7.742777467E-3,5.834102631E-2,5.908182189E-2
2.070002765E0,-2.108317614E-2,6.600461900E-3,3.679275513E-2,4.291588567E-2
2.080002765E0,-9.100794792E-3,1.854649186E-2,2.961063385E-2,3.610521380E-2
2.090002765E0,7.872961462E-3,1.350214332E-2,4.158496857E-2,4.442522940E-2
2.100002498E0,9.002313018E-4,1.271780580E-2,4.638195038E-2,4.810237335E-2
2.110002498E0,1.282028109E-2,1.269613951E-2,3.441047668E-2,3.885398913E-2
2.120002498E0,-1.137416810E-2,-2.287365496E-3,2.962589264E-2,3.181661917E-2
2.130002998E0,7.847376168E-3,3.332404792E-2,-1.586246490E-2,3.773183372E-2
2.140002998E0,5.107709020E-2,-2.984935045E-2,5.358028412E-2,7.981666312E-2
2.150002998E0,3.075566143E-2,-3.883525729E-3,1.526737213E-2,3.455553695E-2
2.160002998E0,-2.263175696E-2,-2.531131357E-2,5.596446991E-2,6.545900175E-2
2.170002998E0,-3.932751715E-3,1.843649894E-2,7.271575928E-2,7.511958917E-2
2.180002998E0,2.140626311E-4,-1.280898601E-2,3.679943085E-2,3.896554961E-2
2.190003498E0,-2.235099673E-3,-5.709379911E-3,5.595302582E-2,5.628795420E-2
2.200003498E0,-2.560395747E-3,-5.259625614E-3,5.594635010E-2,5.625134111E-2
2.210003498E0,4.575327039E-3,-5.219265819E-3,5.115795135E-2,5.162664370E-2
2.220003498E0,-2.614501864E-3,1.162789762E-2,4.636859894E-2,4.787578292E-2
2.230003498E0,2.060562372E-3,-9.938441217E-3,5.594539642E-2,5.685864852E-2
2.240002998E0,-7.755551487E-3,-1.151541620E-2,2.241611481E-2,2.636732054E-2
2.250002998E0,-1.739842445E-2,-1.891002059E-3,2.959918976E-2,3.438594330E-2
2.260002998E0,1.577295363E-3,1.250475645E-2,5.593395233E-2,5.733640918E-2
2.270002998E0,6.252828985E-3,1.488151401E-2,3.438568115E-2,3.798595001E-2
2.280002998E0,-2.024092898E-2,-6.687842309E-3,3.199100494E-2,3.844277355E-2
2.290002998E0,5.979795009E-3,-9.055972099E-3,3.199005127E-2,3.378064474E-2
2.300002998E0,-3.233198076E-2,2.690188587E-2,5.353736877E-2,6.808317192E-2
2.310002998E0,-2.466265857E-2,1.466901600E-2,3.678321838E-2,4.665224446E-2
2.320002498E0,-1.433062926E-2,-2.396853268E-2,5.594444275E-2,6.252709947E-2
2.330002498E0,-4.114843905E-3,-2.380461246E-2,3.679275513E-2,4.401475144E-2
2.340002498E0,1.584417000E-2,-1.736439764E-3,4.158306122E-2,4.453317782E-2
2.350002231E0,-7.787182927E-3,5.743131042E-3,6.791877747E-2,6.860454872E-2
2.360002231E0,-9.845353663E-3,-6.026476622E-3,3.439903259E-2,3.628419563E-2
2.370002231E0,-9.904123843E-3,8.299246430E-3,2.721691132E-2,3.012854829E-2
2.380002231E0,2.552255988E-3,1.318679750E-2,3.679561615E-2,3.917043537E-2
2.390002231E0,1.687556505E-4,-8.387237787E-3,2.721881866E-2,2.848224580E-2
2.400002231E0,-1.425540447E-2,1.551580429E-2,4.876804352E-2,5.312512408E-2
2.410002231E0,5.018994212E-3,-1.208573580E-3,2.961444855E-2,3.006104648E-2
2.420002231E0,-7.007785141E-3,8.284889162E-3,5.834579468E-2,5.934627366E-2
2.430001731E0,-1.591250300E-3,-3.280019760E-2,3.919887543E-2,5.113645348E-2
2.440002197E0,1.739272103E-2,8.056484163E-3,3.201389313E-2,3.731357709E-2
2.450002197E0,-1.397322118E-2,3.302060068E-3,8.229160309E-2,8.353479784E-2
2.460002197E0,-4.689887166E-3,-1.568985730E-2,3.919029236E-2,4.247405889E-2
2.470002197E0,-4.503697157E-3,1.735426486E-3,-1.516342163E-3,5.059079632E-3
2.480002663E0,9.462408721E-3,-7.679015398E-3,7.270145416E-2,7.371570995E-2
2.490002163E0,2.122722566E-3,5.472451448E-5,6.551456451E-2,6.554896726E-2
2.500002163E0,1.839917526E-2,2.561442554E-3,3.677845001E-2,4.120370157E-2
2.510002163E0,3.503166139E-3,1.239663363E-2,4.874420166E-2,5.041771409E-2
2.520002163E0,5.778372288E-4,5.776137114E-4,5.113410950E-2,5.114063636E-2
2.530002163E0,2.158169076E-2,7.996484637E-4,2.718544006E-2,3.471969132E-2
2.540002163E0,8.959494531E-3,-3.766588867E-3,3.675651550E-2,3.801974705E-2
2.550002429E0,1.328741759E-2,1.294516027E-3,6.548309326E-2,6.683013348E-2
2.560002429E0,1.227502152E-2,-5.878359079E-3,5.589962006E-2,5.753258886E-2
2.570002429E0,8.930340409E-3,-9.787753224E-4,4.152679443E-2,4.248745270E-2
2.580002795E0,-1.181583852E-3,8.689023554E-3,2.955150604E-2,3.082509984E-2
2.590002795E0,-1.897639409E-2,1.582701504E-2,4.391098022E-2,5.038622949E-2
2.600002795E0,-2.832673490E-4,-7.843494415E-3,5.348396301E-2,5.405677520E-2
2.610002795E0,-8.241124451E-4,-7.559783757E-3,2.953529358E-2,3.049857470E-2
2.620002795E0,-8.476343006E-3,6.954044104E-3,4.389667511E-2,4.524516776E-2
2.630002795E0,-6.438251585E-3,-7.245570421E-3,5.347061157E-2,5.434202495E-2
2.640002795E0,4.423446953E-4,-1.439035684E-2,3.431415558E-2,3.721208556E-2
2.650002795E0,3.778636456E-4,1.459966600E-2,6.304359436E-2,6.471311937E-2
2.660003295E0,4.934377968E-3,5.180560052E-3,3.909778595E-2,3.974698925E-2
2.670003295E0,1.906355470E-2,-3.542609885E-2,2.472972870E-2,4.722273901E-2
2.680003295E0,1.625327766E-2,-1.578518003E-2,2.711772919E-2,3.533712184E-2
2.690003795E0,-1.529547945E-2,1.820354909E-2,5.823707581E-2,6.290371920E-2
2.700003795E0,-1.558274776E-2,1.348961890E-2,5.105209351E-2,5.505550015E-2
2.710003795E0,-2.300260961E-2,-8.856803179E-4,3.429126740E-2,4.130127720E-2
2.720003795E0,3.094252199E-3,2.309132367E-2,4.147243500E-2,4.756833495E-2
2.730003795E0,1.046985388E-3,8.330084383E-3,3.668975830E-2,3.763807711E-2
2.740003328E0,-3.738667816E-3,-3.685392439E-3,3.668975830E-2,3.706343371E-2
2.750003328E0,3.846094012E-3,-6.497159600E-3,2.711772919E-2,2.814918752E-2
2.760003328E0,1.329876110E-2,5.880817771E-4,3.908920288E-2,4.129368800E-2
2.770003328E0,1.331762969E-2,6.863921881E-4,3.908824921E-2,4.130038282E-2
2.780002861E0,8.529726416E-3,7.920190692E-4,3.669357300E-2,3.768025778E-2
2.790002861E0,-5.890656263E-3,7.996849716E-3,5.345344543E-2,5.436837560E-2
2.800003361E0,-1.167617738E-3,5.650125444E-3,5.345249176E-2,5.376296238E-2
2.810003361E0,-3.609176725E-3,-6.281003356E-3,3.908634186E-2,3.975197202E-2
2.820003361E0,-6.123863161E-3,8.661523461E-4,4.387378693E-2,4.430757384E-2
2.830003361E0,-1.102140173E-2,-1.483745873E-3,4.626750946E-2,4.758524172E-2
2.840003361E0,8.144222200E-3,-1.403689384E-3,3.669071198E-2,3.760993279E-2
2.850003094E0,1.538934559E-2,1.091994345E-3,5.584430695E-2,5.793626694E-2
2.860003094E0,-1.369874924E-3,1.197688282E-3,5.105400085E-2,5.108641716E-2
2.870003094E0,-8.497539908E-3,-3.507427871E-3,3.190040588E-2,3.319858627E-2
2.880002727E0,1.032445580E-3,1.321472228E-3,4.147624969E-2,4.151013757E-2
2.890002727E0,9.893737733E-4,1.423709095E-3,5.823516846E-2,5.826097024E-2
2.900002727E0,-3.806326538E-3,-1.295990497E-2,4.626369476E-2,4.819519386E-2
2.910003227E0,-1.369975507E-3,-7.807590067E-3,2.710628510E-2,2.824156489E-2
2.920003227E0,-1.093227416E-2,-7.771268487E-3,3.428936005E-2,3.681938952E-2
2.930003227E0,-1.044080779E-2,1.436043531E-2,3.907585144E-2,4.292033009E-2
2.940003727E0,1.595070586E-2,-2.739578485E-5,2.231693268E-2,2.743120945E-2
2.950003727E0,-1.504074037E-2,7.121510804E-3,4.625988007E-2,4.916214286E-2
2.960003227E0,-5.462981761E-3,-2.349957824E-3,3.907680511E-2,3.952673993E-2
2.970003227E0,1.663871482E-2,-7.236443460E-3,3.668594360E-2,4.092763618E-2
2.980003227E0,4.655450583E-3,-1.689398289E-2,3.668689728E-2,4.065720489E-2
2.990002727E0,-9.575836360E-3,-1.677721739E-4,3.668785095E-2,3.791732054E-2
3.000002727E0,-9.506963193E-3,6.923750043E-3,5.584335327E-2,5.706838677E-2
3.010002727E0,9.701486677E-3,1.408420503E-2,2.711296082E-2,3.205614324E-2
3.020002293E0,-4.540372640E-3,-7.472321391E-3,5.105590820E-2,5.179919240E-2
3.030002293E0,7.503658533E-3,2.075187862E-3,4.626750946E-2,4.691794676E-2
3.040002293E0,2.602744848E-3,4.557572305E-3,3.429508209E-2,3.469435692E-2
