"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.219947860E0,-7.344692945E-3,-7.327929139E-3,6.246280670E-2,6.331860138E-2
1.229947860E0,-4.864893854E-3,-1.683501899E-2,9.358882904E-2,9.521530328E-2
1.239947860E0,-1.675926894E-2,1.428243518E-2,2.176094055E-2,3.095802939E-2
1.249947393E0,1.524537802E-4,3.098748624E-2,6.485557556E-2,7.187832237E-2
1.259947393E0,2.210161090E-2,8.925303817E-3,9.774208069E-3,2.576193696E-2
1.269947393E0,1.477541775E-2,1.547174156E-2,3.131008148E-2,3.792108858E-2
1.279947393E0,2.412091941E-2,-1.618281007E-2,5.763816833E-2,6.454347793E-2
1.289947393E0,-1.221514493E-2,-9.076058865E-3,9.754180908E-3,1.807563707E-2
1.299946859E0,4.045166075E-3,-1.153835654E-2,2.890968323E-2,3.138896023E-2
1.309947359E0,-1.269367337E-2,-9.126707911E-3,5.764102936E-2,5.972365031E-2
1.319947359E0,6.366409361E-3,-1.895040274E-3,1.438369751E-1,1.439902696E-1
1.329947359E0,3.618851304E-3,-8.470937610E-3,1.151199341E-1,1.154878872E-1
1.339947359E0,1.185826957E-3,1.068706810E-2,1.216697693E-2,1.623745478E-2
1.349947359E0,1.460514963E-3,2.025622129E-2,1.031475067E-1,1.051278067E-1
1.359946859E0,-7.794573903E-3,-1.226067543E-3,4.981994629E-3,9.331607280E-3
1.369946859E0,-5.320660770E-3,2.272817492E-2,4.089450836E-2,4.708757990E-2
1.379947359E0,-1.235326380E-2,-3.280848265E-2,-2.615547180E-2,4.373909424E-2
1.389947359E0,-2.161263302E-2,-1.841586828E-2,7.363319397E-3,2.933374479E-2
1.399947359E0,1.221393794E-2,-8.534386754E-3,8.637809753E-2,8.765381778E-2
1.409947359E0,9.838789701E-3,-3.966209292E-2,2.412700653E-2,4.745519826E-2
1.419947359E0,3.905594349E-4,-1.003727317E-2,1.247043610E-1,1.251082612E-1
1.429947359E0,-9.267218411E-3,-1.424662769E-2,4.809856415E-2,5.101293572E-2
1.439947359E0,3.435015678E-4,7.830768824E-3,6.965827942E-2,7.009789459E-2
1.449947825E0,2.832524478E-3,5.603834987E-3,1.175470352E-1,1.177146195E-1
1.459947825E0,1.033689827E-2,5.670040846E-3,1.219749451E-2,1.696407089E-2
1.469947825E0,9.506270289E-4,1.518830657E-2,4.092597961E-2,4.366376250E-2
1.479947825E0,7.917433977E-3,-9.127616882E-3,2.612113953E-3,1.236213129E-2
1.489947825E0,5.491405725E-3,9.911492467E-3,-2.178192139E-3,1.153853287E-2
1.499947758E0,-9.323544800E-3,-2.136625350E-2,8.401489258E-2,8.718914755E-2
1.509947758E0,-2.102166414E-3,-2.356761694E-2,2.416229248E-2,3.381816154E-2
1.519947758E0,2.701282501E-3,2.007919550E-2,1.055784225E-1,1.075047642E-1
1.529947758E0,-6.614767015E-3,-3.810971975E-3,8.642387390E-2,8.676038630E-2
1.539947758E0,-6.397970021E-3,5.764156580E-3,6.966209412E-2,7.019235627E-2
1.549947758E0,1.031546295E-2,1.546412706E-2,1.031847000E-1,1.048457454E-1
1.559948258E0,1.274436712E-2,-1.091584563E-2,-2.163887024E-3,1.691913078E-2
1.569948258E0,-1.818409935E-2,2.978676558E-2,2.417087555E-2,4.245166778E-2
1.579948258E0,5.890935659E-3,-1.575739682E-2,-2.166748047E-3,1.696152925E-2
1.589948258E0,1.193672419E-3,8.116811514E-3,-2.850723267E-2,2.966428488E-2
1.599948258E0,1.790829748E-2,-1.588073373E-2,9.120559692E-2,9.429403869E-2
1.609947758E0,5.785644054E-3,-3.256665170E-2,3.853511810E-2,5.078401134E-2
1.619947758E0,7.901392877E-3,3.907546401E-3,1.103763580E-1,1.107277803E-1
1.629947758E0,-4.091754556E-3,-1.267300546E-2,1.151685715E-1,1.159359624E-1
1.639947758E0,-1.353155077E-2,8.880928159E-3,4.094505310E-2,4.402807201E-2
1.649947758E0,-8.485794067E-3,2.325992286E-2,1.103782654E-1,1.131211482E-1
1.659948258E0,1.472502947E-3,1.077686250E-2,7.411003113E-3,1.316176270E-2
1.669948258E0,1.606039703E-2,1.722806692E-2,1.457786560E-2,2.769940086E-2
1.679947758E0,1.382251829E-2,-2.588465810E-2,9.787559509E-3,3.093337773E-2
1.689947758E0,4.376851022E-3,-2.354349196E-2,-2.373504639E-2,3.371654291E-2
1.699948224E0,-7.639825344E-3,-1.402117312E-2,7.442951202E-2,7.612300892E-2
1.709948224E0,6.634958088E-3,-2.131348848E-2,-2.188682556E-3,2.242939570E-2
1.719948224E0,-3.182329237E-3,1.276247203E-2,1.175374985E-1,1.182711776E-1
1.729948224E0,1.269854605E-3,-8.200883865E-3,1.055812836E-1,1.059069142E-1
1.739948224E0,-1.157112420E-3,1.380416751E-2,2.418518066E-2,2.787143544E-2
1.749947757E0,1.346487552E-2,1.621165872E-2,1.055898666E-1,1.076723766E-1
1.759947757E0,8.886665106E-3,-7.791876793E-3,5.026817322E-3,1.284348290E-2
1.769947757E0,1.835465431E-3,1.849217713E-2,2.896690369E-2,3.441527361E-2
1.779947757E0,8.925616741E-3,-5.382671952E-3,-1.891517639E-2,2.159684443E-2
1.789947757E0,-6.164655089E-3,-5.723848939E-3,-4.552841187E-3,9.565238205E-3
1.799948257E0,1.066686213E-2,-1.536759734E-2,7.445621490E-2,7.677026074E-2
1.809948757E0,1.162938774E-3,-3.443509340E-3,7.415771484E-3,8.258562216E-3
1.819948757E0,2.506685257E-2,1.349046826E-3,1.247367859E-1,1.272377019E-1
1.829948757E0,-1.340010017E-2,-2.738609910E-2,8.642768860E-2,9.164773028E-2
1.839948757E0,-6.452180445E-3,1.871949434E-2,6.489467621E-2,6.784813263E-2
1.849948757E0,8.183017373E-3,3.082160652E-2,1.127805710E-1,1.172023481E-1
1.859948257E0,-3.546938300E-3,4.538863897E-3,-6.933212280E-3,9.013960800E-3
1.869948257E0,-6.076470017E-3,3.980606794E-3,2.418136597E-2,2.524890450E-2
1.879948257E0,8.263073862E-3,-2.539855242E-2,2.250671387E-4,2.670983919E-2
1.889948257E0,-1.782082021E-3,5.971238017E-3,-1.892089844E-2,1.992063999E-2
1.899948257E0,1.003650576E-2,-1.552280784E-2,1.103725433E-1,1.119097285E-1
1.909948257E0,-6.815500557E-3,-2.024321258E-2,1.699733734E-2,2.729740244E-2
1.919948257E0,1.952275634E-4,1.572741568E-2,1.079826355E-1,1.091221301E-1
1.929948257E0,-7.085554302E-3,-1.778282225E-2,7.206916809E-2,7.456808189E-2
1.939948257E0,4.922568798E-3,2.788189054E-2,7.686138153E-2,8.191033802E-2
1.949948723E0,-1.171223819E-2,-1.036010683E-2,9.841060638E-2,9.964514933E-2
1.959948223E0,-1.919575036E-3,-1.275669038E-2,2.431869507E-4,1.290259888E-2
1.969948223E0,-1.779533923E-3,6.225556135E-3,2.657604218E-2,2.735343320E-2
1.979948223E0,1.031680405E-2,-3.937754035E-2,-1.891803741E-2,4.488785214E-2
1.989948223E0,1.262088865E-2,-1.793850958E-2,2.628326416E-3,2.209038379E-2
1.999947756E0,3.416836262E-4,-1.707966626E-2,8.165931702E-2,8.342706877E-2
2.009947756E0,2.330094576E-4,-2.338439226E-2,9.850502014E-3,2.537550955E-2
2.019947756E0,1.696357876E-2,2.778509259E-2,1.295824051E-1,1.336090344E-1
2.029947756E0,1.471863687E-2,-2.476648986E-2,9.366989136E-2,9.800033591E-2
2.039947756E0,6.836250424E-3,2.860783041E-2,2.904415131E-2,4.133648516E-2
2.049947756E0,2.064207196E-2,-8.031725883E-6,8.651256561E-2,8.894109966E-2
2.059948256E0,3.218665719E-3,5.854666233E-5,-2.068519592E-3,3.826487949E-3
2.069948256E0,3.414668143E-3,5.821883678E-5,-2.070426941E-3,3.993747072E-3
2.079948256E0,7.740184665E-4,-2.178113163E-2,7.502555847E-3,2.305005735E-2
2.089948256E0,7.560089231E-3,9.324803948E-3,-2.072334290E-3,1.218201491E-2
2.099948222E0,1.157929748E-2,-5.239829421E-3,9.609508514E-2,9.693194175E-2
2.109947722E0,-1.554846019E-2,1.923575997E-3,3.384971619E-2,3.729957164E-2
2.119947722E0,-1.791734993E-2,1.634579897E-2,8.891868591E-2,9.216696413E-2
2.129947722E0,-1.034487039E-2,-8.030295372E-3,7.932949066E-2,8.040317205E-2
2.139947722E0,4.699394107E-3,3.636255860E-3,1.467227936E-2,1.582979606E-2
2.149947722E0,4.901297390E-3,3.242577612E-2,1.056547165E-1,1.106271793E-1
2.159947722E0,1.700657606E-2,1.244994998E-2,1.465415955E-2,2.567039688E-2
2.169947722E0,-1.674888283E-2,1.407875121E-2,5.773639679E-2,6.174324113E-2
2.179947722E0,2.605542541E-3,-8.416220546E-3,-2.129554749E-2,2.304608346E-2
2.189947722E0,-1.411965489E-2,-3.719064593E-2,1.940631866E-2,4.426187980E-2
2.199948188E0,-4.589162767E-3,3.635078669E-3,8.884334564E-2,8.903602797E-2
2.209948188E0,-4.627995193E-3,1.244813204E-3,9.833335876E-3,1.093903076E-2
2.219948188E0,-2.319417894E-3,8.357509971E-3,9.123611450E-2,9.164745638E-2
2.229948188E0,4.876717925E-3,1.311093569E-3,9.123897552E-2,9.137861894E-2
2.239948188E0,1.208455116E-2,6.156057119E-3,4.096031189E-2,4.314719650E-2
2.249947721E0,2.569258213E-4,-5.751058459E-3,1.415214539E-1,1.416384926E-1
2.259947721E0,-2.005055547E-3,1.335021853E-2,7.438659668E-3,1.541370300E-2
2.269947721E0,-4.308015108E-3,2.525307238E-2,2.419662476E-2,3.523852024E-2
2.279947721E0,-1.614351571E-2,-4.258866608E-2,-6.945610046E-3,4.607221589E-2
2.289947721E0,1.045072079E-2,-4.266902804E-3,-3.089046478E-2,3.288836936E-2
2.299947721E0,5.752608180E-3,-6.729841232E-3,1.343126297E-1,1.346041075E-1
2.309948221E0,3.439217806E-3,-2.587218583E-2,2.417564392E-2,3.557611527E-2
2.319947921E0,-8.622832596E-3,1.052369177E-2,1.008033752E-1,1.017173623E-1
2.329947921E0,-6.217204034E-3,-8.513584733E-3,8.883380890E-2,8.945714256E-2
2.339947921E0,-1.124471426E-3,2.069947124E-2,8.165836334E-2,8.424856586E-2
2.349947921E0,-1.253879815E-2,2.276138961E-2,7.685947418E-2,8.113372349E-2
2.359947421E0,-3.025233746E-4,1.068454981E-2,-9.338378906E-3,1.419353535E-2
2.369947421E0,-2.392314374E-3,-1.790300012E-3,-4.563331604E-3,5.454570334E-3
2.379947421E0,9.807951748E-3,-3.337290883E-2,7.397651672E-3,3.556223013E-2
2.389947421E0,-9.492963552E-3,-9.317159653E-3,-9.358406067E-3,1.626362767E-2
2.399946954E0,-4.590697587E-3,-3.987878561E-3,8.881664276E-2,8.902456802E-2
2.409946954E0,-9.090721607E-3,-8.450806141E-3,2.657032013E-2,2.932642589E-2
2.419946954E0,2.485889941E-2,1.604010165E-2,1.127729416E-1,1.165889622E-1
2.429946954E0,-1.590989530E-3,-7.832899690E-3,1.055917740E-1,1.058938539E-1
2.439946954E0,1.992452145E-2,1.856666803E-2,5.531406403E-2,6.165511654E-2
2.449947420E0,1.521617919E-2,1.857845485E-2,9.362220764E-2,9.665303336E-2
2.459947420E0,7.105991244E-4,6.206721067E-3,2.418041229E-2,2.497440042E-2
2.469947420E0,-1.863703132E-3,8.185207844E-3,2.896118164E-2,3.015329267E-2
2.479947420E0,7.806658745E-3,-2.538362145E-2,1.219940186E-2,2.922494764E-2
2.489947420E0,-6.610237062E-3,-1.554027200E-3,-9.349822998E-3,1.155549327E-2
2.499946953E0,-1.854561269E-3,-2.064588666E-2,6.008529663E-2,6.356048226E-2
2.509946953E0,-4.295632243E-3,-3.728283942E-2,2.417373657E-2,4.464114818E-2
2.519946953E0,1.973667741E-2,1.725926995E-3,9.362220764E-2,9.569552248E-2
2.529946953E0,9.940184653E-3,-7.277831435E-3,9.363555908E-2,9.444253293E-2
2.539946519E0,-1.171997935E-2,2.369582653E-3,5.532932281E-2,5.660659680E-2
2.549946519E0,-7.113091648E-3,2.207374573E-2,5.773639679E-2,6.222007584E-2
2.559947019E0,2.076178789E-4,1.010815799E-2,1.942634583E-2,2.189979167E-2
2.569947019E0,2.806380391E-3,7.594615221E-3,2.181720734E-2,2.327110842E-2
2.579947019E0,-9.251371026E-3,4.735723138E-3,-2.368259430E-2,2.586271858E-2
2.589947019E0,1.239027828E-2,-9.678736329E-3,7.440567017E-3,1.739422233E-2
2.599947019E0,5.160264671E-3,-7.161706686E-3,1.056089401E-1,1.059771985E-1
2.609946519E0,3.249719739E-4,-2.428352833E-3,1.941394806E-2,1.956792997E-2
2.619946819E0,5.138501525E-3,2.875360847E-2,1.032152176E-1,1.072686130E-1
2.629946819E0,1.240153611E-2,4.822626710E-3,1.008195877E-1,1.016938793E-1
2.639946819E0,9.875997901E-3,-5.273699760E-3,4.334831238E-2,4.477078768E-2
2.649946819E0,-9.198665619E-3,2.346931398E-2,8.165550232E-2,8.545785632E-2
2.659946819E0,-1.144909859E-2,-2.803608775E-3,-1.890277863E-2,2.227682923E-2
2.669946819E0,-4.127584398E-3,1.079846919E-2,3.614807129E-2,3.795163959E-2
2.679946819E0,-6.290242076E-3,-1.856711507E-2,1.219081879E-2,2.308508111E-2
2.689946819E0,5.714572966E-3,-1.384110749E-2,-6.964683533E-3,1.651482417E-2
2.699946952E0,-3.907233477E-3,-1.628993452E-2,7.922840118E-2,8.098004689E-2
2.709946952E0,-1.499772072E-3,-1.156188548E-2,3.852462769E-2,4.025013603E-2
2.719946952E0,1.063718647E-2,2.243392169E-2,1.127548218E-1,1.154559674E-1
2.729946952E0,-3.643169999E-3,-1.819877326E-2,8.881378174E-2,9.073233086E-2
2.739946952E0,6.010338664E-3,1.052419841E-2,3.853321075E-2,4.039419827E-2
2.749946485E0,1.099697500E-2,1.772603393E-2,7.923507690E-2,8.193499344E-2
2.759946485E0,1.786874235E-2,4.255622625E-4,2.145767212E-4,1.787509719E-2
2.769946485E0,-1.719683409E-3,9.809121490E-3,3.852176666E-2,3.978822291E-2
2.779946485E0,-4.081279039E-3,1.695901155E-4,7.394790649E-3,8.447989592E-3
2.789946485E0,2.213095874E-2,2.103418112E-3,2.654075623E-2,3.462102603E-2
2.799946485E0,-9.414814413E-3,-7.727563381E-3,7.442378998E-2,7.541388785E-2
2.809946985E0,-7.059954107E-3,-1.969519258E-2,2.653884888E-2,3.379429038E-2
2.819946985E0,-2.430520952E-3,1.621480286E-2,8.639621735E-2,8.793823762E-2
2.829946985E0,9.559400380E-3,-5.475282669E-4,9.597396851E-2,9.645042537E-2
2.839947418E0,-9.496323764E-3,1.143333316E-2,4.569244385E-2,4.804894064E-2
2.849947418E0,9.789898992E-3,1.557759941E-2,1.103239059E-1,1.118475210E-1
2.859946918E0,1.473017782E-2,1.157283783E-3,-6.996154785E-3,1.634819948E-2
2.869946918E0,1.059100032E-4,1.511466503E-2,8.637332916E-2,8.768589571E-2
2.879946918E0,-9.449526668E-3,-2.557033300E-2,4.968643188E-3,2.770961745E-2
2.889946918E0,2.501949668E-3,-1.838573813E-2,1.215076447E-2,2.217963471E-2
2.899946918E0,9.689390659E-3,-1.567617059E-3,6.482601166E-2,6.556488010E-2
2.909946918E0,1.392289996E-4,-1.605443656E-2,7.360458374E-3,1.766184208E-2
2.919946918E0,1.434836537E-2,1.029804349E-2,1.055278778E-1,1.069955994E-1
2.929946918E0,-2.954408526E-3,-8.565470576E-3,1.151142120E-1,1.154702456E-1
2.939946918E0,6.705567241E-3,2.500483394E-2,2.583503723E-3,2.601693379E-2
2.949947384E0,-2.672865987E-3,1.305274665E-2,9.356498718E-2,9.450886326E-2
2.959947384E0,1.415866613E-2,1.059187949E-2,1.859664917E-4,1.768305181E-2
2.969947384E0,4.366368055E-3,1.481062174E-2,1.214790344E-2,1.964665988E-2
2.979947084E0,4.028268158E-3,1.399672031E-2,1.213359833E-2,1.895677537E-2
2.989947084E0,1.589554548E-2,-1.957197487E-2,-4.626274109E-3,2.563460510E-2
2.999946950E0,3.304615617E-3,-1.466281712E-2,8.875751495E-2,9.002119279E-2
3.009946950E0,5.534604192E-3,-2.889397740E-2,2.651119232E-2,3.960223595E-2
3.019946950E0,-9.040176868E-3,5.099907517E-3,9.595584869E-2,9.651558814E-2
3.029946950E0,4.932314157E-3,-4.063874483E-3,9.117794037E-2,9.140163898E-2
3.039946950E0,-2.850752324E-2,3.130659461E-3,3.371524811E-2,4.426282712E-2
